  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.4069, 'grad_norm': 12.484639167785645, 'learning_rate': 4.131880024737168e-05, 'epoch': 0.17}
{'loss': 1.3793, 'grad_norm': 12.987859725952148, 'learning_rate': 4.1311069882498454e-05, 'epoch': 0.17}
{'loss': 1.0036, 'grad_norm': 9.708662033081055, 'learning_rate': 4.130333951762523e-05, 'epoch': 0.17}
{'loss': 1.4068, 'grad_norm': 11.439848899841309, 'learning_rate': 4.1295609152752014e-05, 'epoch': 0.17}
{'loss': 1.4063, 'grad_norm': 13.332073211669922, 'learning_rate': 4.128787878787879e-05, 'epoch': 0.17}
{'loss': 1.8022, 'grad_norm': 11.697457313537598, 'learning_rate': 4.1280148423005566e-05, 'epoch': 0.17}
{'loss': 1.3301, 'grad_norm': 9.18333911895752, 'learning_rate': 4.127241805813234e-05, 'epoch': 0.17}
{'loss': 1.4889, 'grad_norm': 14.029194831848145, 'learning_rate': 4.1264687693259126e-05, 'epoch': 0.17}
{'loss': 1.1716, 'grad_norm': 23.73936653137207, 'learning_rate': 4.12569573283859e-05, 'epoch': 0.18}
{'loss': 1.3607, 'grad_norm': 8.177206993103027, 'learning_rate': 4.124922696351268e-05, 'epoch': 0.18}
{'loss': 1.1244, 'grad_norm': 9.939457893371582, 'learning_rate': 4.1241496598639455e-05, 'epoch': 0.18}
{'loss': 1.0486, 'grad_norm': 10.365988731384277, 'learning_rate': 4.123376623376624e-05, 'epoch': 0.18}
{'loss': 1.2294, 'grad_norm': 8.901320457458496, 'learning_rate': 4.1226035868893015e-05, 'epoch': 0.18}
{'loss': 1.2646, 'grad_norm': 13.862014770507812, 'learning_rate': 4.121830550401979e-05, 'epoch': 0.18}
{'loss': 1.5149, 'grad_norm': 11.597962379455566, 'learning_rate': 4.121057513914657e-05, 'epoch': 0.18}
{'loss': 1.2302, 'grad_norm': 10.651311874389648, 'learning_rate': 4.1202844774273344e-05, 'epoch': 0.18}
{'loss': 1.1863, 'grad_norm': 9.26839542388916, 'learning_rate': 4.119511440940013e-05, 'epoch': 0.18}
{'loss': 1.2527, 'grad_norm': 9.829268455505371, 'learning_rate': 4.1187384044526903e-05, 'epoch': 0.18}
{'loss': 1.6121, 'grad_norm': 5.305346488952637, 'learning_rate': 4.117965367965368e-05, 'epoch': 0.18}
{'loss': 1.1897, 'grad_norm': 9.189894676208496, 'learning_rate': 4.1171923314780456e-05, 'epoch': 0.18}
{'loss': 1.4934, 'grad_norm': 8.38310718536377, 'learning_rate': 4.116419294990724e-05, 'epoch': 0.18}
{'loss': 1.0316, 'grad_norm': 10.917106628417969, 'learning_rate': 4.1156462585034016e-05, 'epoch': 0.18}
{'loss': 1.3552, 'grad_norm': 11.851555824279785, 'learning_rate': 4.11487322201608e-05, 'epoch': 0.18}
{'loss': 1.4424, 'grad_norm': 9.372162818908691, 'learning_rate': 4.114100185528757e-05, 'epoch': 0.18}
{'loss': 1.7035, 'grad_norm': 8.066692352294922, 'learning_rate': 4.113327149041435e-05, 'epoch': 0.18}
{'loss': 1.0225, 'grad_norm': 13.051980972290039, 'learning_rate': 4.112554112554113e-05, 'epoch': 0.18}
{'loss': 1.5778, 'grad_norm': 11.981202125549316, 'learning_rate': 4.1117810760667905e-05, 'epoch': 0.18}
{'loss': 1.2302, 'grad_norm': 10.75594425201416, 'learning_rate': 4.111008039579468e-05, 'epoch': 0.18}
{'loss': 1.5986, 'grad_norm': 8.590038299560547, 'learning_rate': 4.110235003092146e-05, 'epoch': 0.18}
{'loss': 0.8299, 'grad_norm': 9.231098175048828, 'learning_rate': 4.109461966604824e-05, 'epoch': 0.18}
{'loss': 1.5014, 'grad_norm': 9.776429176330566, 'learning_rate': 4.108688930117502e-05, 'epoch': 0.18}
{'loss': 1.3354, 'grad_norm': 8.147441864013672, 'learning_rate': 4.10791589363018e-05, 'epoch': 0.18}
{'loss': 1.0138, 'grad_norm': 10.022644996643066, 'learning_rate': 4.107142857142857e-05, 'epoch': 0.18}
{'loss': 1.101, 'grad_norm': 8.744174003601074, 'learning_rate': 4.106369820655535e-05, 'epoch': 0.18}
{'loss': 1.4384, 'grad_norm': 13.55853271484375, 'learning_rate': 4.105596784168213e-05, 'epoch': 0.18}
{'loss': 2.2607, 'grad_norm': 14.804333686828613, 'learning_rate': 4.104823747680891e-05, 'epoch': 0.18}
{'loss': 1.3234, 'grad_norm': 11.067195892333984, 'learning_rate': 4.104050711193568e-05, 'epoch': 0.18}
{'loss': 0.954, 'grad_norm': 15.005249977111816, 'learning_rate': 4.1032776747062465e-05, 'epoch': 0.18}
{'loss': 1.2751, 'grad_norm': 9.592988967895508, 'learning_rate': 4.102504638218924e-05, 'epoch': 0.18}
{'loss': 1.4206, 'grad_norm': 12.749284744262695, 'learning_rate': 4.101731601731602e-05, 'epoch': 0.18}
{'loss': 1.3105, 'grad_norm': 11.97842788696289, 'learning_rate': 4.1009585652442794e-05, 'epoch': 0.18}
{'loss': 1.4828, 'grad_norm': 12.722981452941895, 'learning_rate': 4.100185528756957e-05, 'epoch': 0.18}
{'loss': 1.5918, 'grad_norm': 10.287185668945312, 'learning_rate': 4.0994124922696354e-05, 'epoch': 0.18}
{'loss': 1.4894, 'grad_norm': 10.330263137817383, 'learning_rate': 4.098639455782313e-05, 'epoch': 0.18}
{'loss': 1.3921, 'grad_norm': 7.670162677764893, 'learning_rate': 4.0978664192949914e-05, 'epoch': 0.18}
{'loss': 1.3463, 'grad_norm': 7.4616498947143555, 'learning_rate': 4.097093382807668e-05, 'epoch': 0.18}
{'loss': 1.1699, 'grad_norm': 10.32834243774414, 'learning_rate': 4.0963203463203466e-05, 'epoch': 0.18}
{'loss': 1.8329, 'grad_norm': 8.506558418273926, 'learning_rate': 4.095547309833024e-05, 'epoch': 0.18}
{'loss': 1.8203, 'grad_norm': 6.873589038848877, 'learning_rate': 4.0947742733457026e-05, 'epoch': 0.18}
{'loss': 1.2728, 'grad_norm': 13.96031379699707, 'learning_rate': 4.0940012368583796e-05, 'epoch': 0.18}
{'loss': 1.5033, 'grad_norm': 8.959497451782227, 'learning_rate': 4.093228200371058e-05, 'epoch': 0.18}
{'loss': 1.1624, 'grad_norm': 10.270037651062012, 'learning_rate': 4.0924551638837355e-05, 'epoch': 0.18}
{'loss': 1.5257, 'grad_norm': 17.041139602661133, 'learning_rate': 4.091682127396413e-05, 'epoch': 0.18}
{'loss': 1.7242, 'grad_norm': 9.287970542907715, 'learning_rate': 4.0909090909090915e-05, 'epoch': 0.18}
{'loss': 1.7501, 'grad_norm': 8.271855354309082, 'learning_rate': 4.0901360544217684e-05, 'epoch': 0.18}
{'loss': 1.1156, 'grad_norm': 8.068013191223145, 'learning_rate': 4.089363017934447e-05, 'epoch': 0.18}
{'loss': 1.3306, 'grad_norm': 9.445337295532227, 'learning_rate': 4.0885899814471244e-05, 'epoch': 0.18}
{'loss': 1.616, 'grad_norm': 10.133058547973633, 'learning_rate': 4.087816944959803e-05, 'epoch': 0.18}
{'loss': 1.6379, 'grad_norm': 8.205698013305664, 'learning_rate': 4.08704390847248e-05, 'epoch': 0.18}
{'loss': 1.6711, 'grad_norm': 8.833823204040527, 'learning_rate': 4.086270871985158e-05, 'epoch': 0.18}
{'loss': 1.0732, 'grad_norm': 12.335572242736816, 'learning_rate': 4.0854978354978356e-05, 'epoch': 0.18}
{'loss': 0.9984, 'grad_norm': 12.82132339477539, 'learning_rate': 4.084724799010514e-05, 'epoch': 0.18}
{'loss': 1.5045, 'grad_norm': 9.120640754699707, 'learning_rate': 4.0839517625231916e-05, 'epoch': 0.18}
{'loss': 1.5571, 'grad_norm': 10.091631889343262, 'learning_rate': 4.083178726035869e-05, 'epoch': 0.18}
{'loss': 1.3296, 'grad_norm': 10.805855751037598, 'learning_rate': 4.082405689548547e-05, 'epoch': 0.18}
{'loss': 1.5153, 'grad_norm': 10.725220680236816, 'learning_rate': 4.0816326530612245e-05, 'epoch': 0.18}
{'loss': 1.8113, 'grad_norm': 9.223855018615723, 'learning_rate': 4.080859616573903e-05, 'epoch': 0.18}
{'loss': 1.4065, 'grad_norm': 8.981995582580566, 'learning_rate': 4.08008658008658e-05, 'epoch': 0.18}
{'loss': 1.3297, 'grad_norm': 15.412208557128906, 'learning_rate': 4.079313543599258e-05, 'epoch': 0.18}
{'loss': 1.2395, 'grad_norm': 7.335288047790527, 'learning_rate': 4.078540507111936e-05, 'epoch': 0.18}
{'loss': 1.3302, 'grad_norm': 9.083513259887695, 'learning_rate': 4.077767470624614e-05, 'epoch': 0.18}
{'loss': 1.1183, 'grad_norm': 12.204058647155762, 'learning_rate': 4.076994434137291e-05, 'epoch': 0.18}
{'loss': 1.4592, 'grad_norm': 12.198017120361328, 'learning_rate': 4.076221397649969e-05, 'epoch': 0.18}
{'loss': 1.7911, 'grad_norm': 9.012633323669434, 'learning_rate': 4.075448361162647e-05, 'epoch': 0.19}
{'loss': 1.8119, 'grad_norm': 8.219380378723145, 'learning_rate': 4.074675324675325e-05, 'epoch': 0.19}
{'loss': 1.5929, 'grad_norm': 8.016984939575195, 'learning_rate': 4.073902288188003e-05, 'epoch': 0.19}
{'loss': 1.0396, 'grad_norm': 9.033182144165039, 'learning_rate': 4.0731292517006806e-05, 'epoch': 0.19}
{'loss': 1.2567, 'grad_norm': 11.393460273742676, 'learning_rate': 4.072356215213358e-05, 'epoch': 0.19}
{'loss': 0.9802, 'grad_norm': 9.768491744995117, 'learning_rate': 4.071583178726036e-05, 'epoch': 0.19}
{'loss': 0.6655, 'grad_norm': 10.884529113769531, 'learning_rate': 4.070810142238714e-05, 'epoch': 0.19}
{'loss': 1.6356, 'grad_norm': 9.979081153869629, 'learning_rate': 4.070037105751391e-05, 'epoch': 0.19}
{'loss': 1.4353, 'grad_norm': 10.541238784790039, 'learning_rate': 4.0692640692640695e-05, 'epoch': 0.19}
{'loss': 1.092, 'grad_norm': 9.373819351196289, 'learning_rate': 4.068491032776747e-05, 'epoch': 0.19}
{'loss': 1.6162, 'grad_norm': 11.234979629516602, 'learning_rate': 4.0677179962894254e-05, 'epoch': 0.19}
{'loss': 1.6227, 'grad_norm': 10.042767524719238, 'learning_rate': 4.066944959802103e-05, 'epoch': 0.19}
{'loss': 1.2874, 'grad_norm': 10.247633934020996, 'learning_rate': 4.066171923314781e-05, 'epoch': 0.19}
{'loss': 1.1773, 'grad_norm': 8.77509880065918, 'learning_rate': 4.065398886827458e-05, 'epoch': 0.19}
{'loss': 1.2451, 'grad_norm': 11.746170043945312, 'learning_rate': 4.0646258503401366e-05, 'epoch': 0.19}
{'loss': 1.317, 'grad_norm': 11.913725852966309, 'learning_rate': 4.063852813852814e-05, 'epoch': 0.19}
{'loss': 1.7269, 'grad_norm': 6.474757194519043, 'learning_rate': 4.063079777365492e-05, 'epoch': 0.19}
{'loss': 1.2386, 'grad_norm': 11.086723327636719, 'learning_rate': 4.0623067408781696e-05, 'epoch': 0.19}
{'loss': 1.6549, 'grad_norm': 10.916701316833496, 'learning_rate': 4.061533704390847e-05, 'epoch': 0.19}
{'loss': 1.0109, 'grad_norm': 9.720479011535645, 'learning_rate': 4.0607606679035255e-05, 'epoch': 0.19}
{'loss': 1.2036, 'grad_norm': 9.833209037780762, 'learning_rate': 4.059987631416203e-05, 'epoch': 0.19}
{'loss': 0.9828, 'grad_norm': 9.089086532592773, 'learning_rate': 4.059214594928881e-05, 'epoch': 0.19}
{'loss': 1.3362, 'grad_norm': 11.539347648620605, 'learning_rate': 4.0584415584415584e-05, 'epoch': 0.19}
{'loss': 1.2912, 'grad_norm': 13.467130661010742, 'learning_rate': 4.057668521954237e-05, 'epoch': 0.19}
{'loss': 1.5592, 'grad_norm': 8.903164863586426, 'learning_rate': 4.0568954854669144e-05, 'epoch': 0.19}
{'loss': 1.3502, 'grad_norm': 11.806333541870117, 'learning_rate': 4.056122448979592e-05, 'epoch': 0.19}
{'loss': 0.773, 'grad_norm': 7.905949115753174, 'learning_rate': 4.05534941249227e-05, 'epoch': 0.19}
{'loss': 1.5136, 'grad_norm': 12.024566650390625, 'learning_rate': 4.054576376004948e-05, 'epoch': 0.19}
{'loss': 1.1169, 'grad_norm': 8.728103637695312, 'learning_rate': 4.0538033395176256e-05, 'epoch': 0.19}
{'loss': 1.5877, 'grad_norm': 7.432974338531494, 'learning_rate': 4.053030303030303e-05, 'epoch': 0.19}
{'loss': 1.5268, 'grad_norm': 9.281277656555176, 'learning_rate': 4.052257266542981e-05, 'epoch': 0.19}
{'loss': 1.7359, 'grad_norm': 11.771590232849121, 'learning_rate': 4.0514842300556586e-05, 'epoch': 0.19}
{'loss': 1.4453, 'grad_norm': 6.500293254852295, 'learning_rate': 4.050711193568337e-05, 'epoch': 0.19}
{'loss': 1.3652, 'grad_norm': 7.531835556030273, 'learning_rate': 4.0499381570810145e-05, 'epoch': 0.19}
{'loss': 1.2036, 'grad_norm': 9.972175598144531, 'learning_rate': 4.049165120593692e-05, 'epoch': 0.19}
{'loss': 1.0485, 'grad_norm': 12.001007080078125, 'learning_rate': 4.04839208410637e-05, 'epoch': 0.19}
{'loss': 0.7624, 'grad_norm': 12.04340934753418, 'learning_rate': 4.047619047619048e-05, 'epoch': 0.19}
{'loss': 1.3608, 'grad_norm': 8.955511093139648, 'learning_rate': 4.046846011131726e-05, 'epoch': 0.19}
{'loss': 1.4308, 'grad_norm': 8.89934253692627, 'learning_rate': 4.0460729746444034e-05, 'epoch': 0.19}
{'loss': 1.387, 'grad_norm': 9.956228256225586, 'learning_rate': 4.045299938157081e-05, 'epoch': 0.19}
{'loss': 1.3757, 'grad_norm': 10.677544593811035, 'learning_rate': 4.0445269016697593e-05, 'epoch': 0.19}
{'loss': 1.5666, 'grad_norm': 6.608351230621338, 'learning_rate': 4.043753865182437e-05, 'epoch': 0.19}
{'loss': 1.5023, 'grad_norm': 10.721244812011719, 'learning_rate': 4.0429808286951146e-05, 'epoch': 0.19}
{'loss': 1.2802, 'grad_norm': 10.185914039611816, 'learning_rate': 4.042207792207792e-05, 'epoch': 0.19}
{'loss': 1.5002, 'grad_norm': 10.14440631866455, 'learning_rate': 4.04143475572047e-05, 'epoch': 0.19}
{'loss': 1.8141, 'grad_norm': 8.397339820861816, 'learning_rate': 4.040661719233148e-05, 'epoch': 0.19}
{'loss': 1.0899, 'grad_norm': 8.86120319366455, 'learning_rate': 4.039888682745826e-05, 'epoch': 0.19}
{'loss': 0.8667, 'grad_norm': 11.144542694091797, 'learning_rate': 4.0391156462585035e-05, 'epoch': 0.19}
{'loss': 1.7197, 'grad_norm': 5.45435905456543, 'learning_rate': 4.038342609771181e-05, 'epoch': 0.19}
{'loss': 1.6621, 'grad_norm': 13.745110511779785, 'learning_rate': 4.0375695732838595e-05, 'epoch': 0.19}
{'loss': 2.0963, 'grad_norm': 8.555147171020508, 'learning_rate': 4.036796536796537e-05, 'epoch': 0.19}
{'loss': 1.1202, 'grad_norm': 10.796883583068848, 'learning_rate': 4.036023500309215e-05, 'epoch': 0.19}
{'loss': 1.1447, 'grad_norm': 5.6567912101745605, 'learning_rate': 4.0352504638218924e-05, 'epoch': 0.19}
{'loss': 0.9478, 'grad_norm': 11.708601951599121, 'learning_rate': 4.03447742733457e-05, 'epoch': 0.19}
{'loss': 0.9558, 'grad_norm': 11.679683685302734, 'learning_rate': 4.033704390847248e-05, 'epoch': 0.19}
{'loss': 0.708, 'grad_norm': 9.773111343383789, 'learning_rate': 4.032931354359926e-05, 'epoch': 0.19}
{'loss': 1.1041, 'grad_norm': 9.476188659667969, 'learning_rate': 4.0321583178726036e-05, 'epoch': 0.19}
{'loss': 0.8836, 'grad_norm': 10.379055976867676, 'learning_rate': 4.031385281385281e-05, 'epoch': 0.19}
{'loss': 1.8538, 'grad_norm': 9.494619369506836, 'learning_rate': 4.0306122448979596e-05, 'epoch': 0.19}
{'loss': 1.5213, 'grad_norm': 12.821040153503418, 'learning_rate': 4.029839208410637e-05, 'epoch': 0.19}
{'loss': 1.5086, 'grad_norm': 10.80199909210205, 'learning_rate': 4.029066171923315e-05, 'epoch': 0.19}
{'loss': 1.2979, 'grad_norm': 10.162199020385742, 'learning_rate': 4.0282931354359925e-05, 'epoch': 0.19}
{'loss': 1.3478, 'grad_norm': 10.779706954956055, 'learning_rate': 4.027520098948671e-05, 'epoch': 0.19}
{'loss': 1.6376, 'grad_norm': 11.310588836669922, 'learning_rate': 4.0267470624613484e-05, 'epoch': 0.19}
{'loss': 1.5579, 'grad_norm': 9.554828643798828, 'learning_rate': 4.025974025974026e-05, 'epoch': 0.19}
{'loss': 1.3788, 'grad_norm': 10.262123107910156, 'learning_rate': 4.025200989486704e-05, 'epoch': 0.2}
{'loss': 1.7196, 'grad_norm': 11.272273063659668, 'learning_rate': 4.0244279529993814e-05, 'epoch': 0.2}
{'loss': 1.0352, 'grad_norm': 9.74969482421875, 'learning_rate': 4.02365491651206e-05, 'epoch': 0.2}
{'loss': 1.0417, 'grad_norm': 8.70374870300293, 'learning_rate': 4.022881880024737e-05, 'epoch': 0.2}
{'loss': 0.7768, 'grad_norm': 9.388144493103027, 'learning_rate': 4.022108843537415e-05, 'epoch': 0.2}
{'loss': 1.4112, 'grad_norm': 7.201722145080566, 'learning_rate': 4.0213358070500926e-05, 'epoch': 0.2}
{'loss': 0.9606, 'grad_norm': 10.182165145874023, 'learning_rate': 4.020562770562771e-05, 'epoch': 0.2}
{'loss': 0.9763, 'grad_norm': 10.36312484741211, 'learning_rate': 4.0197897340754486e-05, 'epoch': 0.2}
{'loss': 1.1992, 'grad_norm': 8.64936637878418, 'learning_rate': 4.019016697588127e-05, 'epoch': 0.2}
{'loss': 1.4331, 'grad_norm': 12.66133975982666, 'learning_rate': 4.018243661100804e-05, 'epoch': 0.2}
{'loss': 1.2951, 'grad_norm': 8.284506797790527, 'learning_rate': 4.017470624613482e-05, 'epoch': 0.2}
{'loss': 0.901, 'grad_norm': 11.33584213256836, 'learning_rate': 4.01669758812616e-05, 'epoch': 0.2}
{'loss': 1.4099, 'grad_norm': 10.648962020874023, 'learning_rate': 4.0159245516388374e-05, 'epoch': 0.2}
{'loss': 1.1241, 'grad_norm': 10.563063621520996, 'learning_rate': 4.015151515151515e-05, 'epoch': 0.2}
{'loss': 1.4602, 'grad_norm': 12.369043350219727, 'learning_rate': 4.014378478664193e-05, 'epoch': 0.2}
{'loss': 1.3742, 'grad_norm': 8.181777000427246, 'learning_rate': 4.013605442176871e-05, 'epoch': 0.2}
{'loss': 1.2745, 'grad_norm': 9.698315620422363, 'learning_rate': 4.012832405689549e-05, 'epoch': 0.2}
{'loss': 1.823, 'grad_norm': 9.782622337341309, 'learning_rate': 4.012059369202227e-05, 'epoch': 0.2}
{'loss': 1.3407, 'grad_norm': 10.310338973999023, 'learning_rate': 4.011286332714904e-05, 'epoch': 0.2}
{'loss': 0.8893, 'grad_norm': 10.744300842285156, 'learning_rate': 4.010513296227582e-05, 'epoch': 0.2}
{'loss': 1.368, 'grad_norm': 7.359501361846924, 'learning_rate': 4.00974025974026e-05, 'epoch': 0.2}
{'loss': 1.1785, 'grad_norm': 8.342607498168945, 'learning_rate': 4.008967223252938e-05, 'epoch': 0.2}
{'loss': 1.2126, 'grad_norm': 8.150018692016602, 'learning_rate': 4.008194186765615e-05, 'epoch': 0.2}
{'loss': 0.9963, 'grad_norm': 10.588701248168945, 'learning_rate': 4.0074211502782935e-05, 'epoch': 0.2}
{'loss': 0.7861, 'grad_norm': 9.870758056640625, 'learning_rate': 4.006648113790971e-05, 'epoch': 0.2}
{'loss': 1.1904, 'grad_norm': 11.480826377868652, 'learning_rate': 4.005875077303649e-05, 'epoch': 0.2}
{'loss': 1.0406, 'grad_norm': 10.272147178649902, 'learning_rate': 4.0051020408163264e-05, 'epoch': 0.2}
{'loss': 1.1794, 'grad_norm': 9.722922325134277, 'learning_rate': 4.004329004329004e-05, 'epoch': 0.2}
{'loss': 1.1525, 'grad_norm': 9.768061637878418, 'learning_rate': 4.0035559678416824e-05, 'epoch': 0.2}
{'loss': 1.6832, 'grad_norm': 11.516538619995117, 'learning_rate': 4.00278293135436e-05, 'epoch': 0.2}
{'loss': 1.5342, 'grad_norm': 9.498126983642578, 'learning_rate': 4.002009894867038e-05, 'epoch': 0.2}
{'loss': 1.1081, 'grad_norm': 11.568684577941895, 'learning_rate': 4.001236858379715e-05, 'epoch': 0.2}
{'loss': 1.1939, 'grad_norm': 11.144734382629395, 'learning_rate': 4.0004638218923936e-05, 'epoch': 0.2}
{'loss': 1.4239, 'grad_norm': 12.394335746765137, 'learning_rate': 3.999690785405071e-05, 'epoch': 0.2}
{'loss': 1.4655, 'grad_norm': 10.301532745361328, 'learning_rate': 3.9989177489177496e-05, 'epoch': 0.2}
{'loss': 0.4784, 'grad_norm': 9.566246032714844, 'learning_rate': 3.9981447124304265e-05, 'epoch': 0.2}
{'loss': 1.6503, 'grad_norm': 11.992752075195312, 'learning_rate': 3.997371675943105e-05, 'epoch': 0.2}
{'loss': 1.4412, 'grad_norm': 8.624497413635254, 'learning_rate': 3.9965986394557825e-05, 'epoch': 0.2}
{'loss': 1.6792, 'grad_norm': 11.41425609588623, 'learning_rate': 3.99582560296846e-05, 'epoch': 0.2}
{'loss': 0.9934, 'grad_norm': 9.611945152282715, 'learning_rate': 3.9950525664811384e-05, 'epoch': 0.2}
{'loss': 1.5888, 'grad_norm': 10.648730278015137, 'learning_rate': 3.9942795299938154e-05, 'epoch': 0.2}
{'loss': 1.6782, 'grad_norm': 8.38110065460205, 'learning_rate': 3.993506493506494e-05, 'epoch': 0.2}
{'loss': 1.1177, 'grad_norm': 8.494967460632324, 'learning_rate': 3.9927334570191714e-05, 'epoch': 0.2}
{'loss': 1.2142, 'grad_norm': 13.779498100280762, 'learning_rate': 3.99196042053185e-05, 'epoch': 0.2}
{'loss': 1.4609, 'grad_norm': 8.814518928527832, 'learning_rate': 3.9911873840445266e-05, 'epoch': 0.2}
{'loss': 1.6377, 'grad_norm': 8.168416976928711, 'learning_rate': 3.990414347557205e-05, 'epoch': 0.2}
{'loss': 1.3407, 'grad_norm': 10.011487007141113, 'learning_rate': 3.9896413110698826e-05, 'epoch': 0.2}
{'loss': 0.6647, 'grad_norm': 7.765311241149902, 'learning_rate': 3.988868274582561e-05, 'epoch': 0.2}
{'loss': 0.7755, 'grad_norm': 9.668389320373535, 'learning_rate': 3.9880952380952386e-05, 'epoch': 0.2}
{'loss': 0.7625, 'grad_norm': 9.696102142333984, 'learning_rate': 3.987322201607916e-05, 'epoch': 0.2}
{'loss': 1.2795, 'grad_norm': 9.329952239990234, 'learning_rate': 3.986549165120594e-05, 'epoch': 0.2}
{'loss': 1.3295, 'grad_norm': 12.772576332092285, 'learning_rate': 3.9857761286332715e-05, 'epoch': 0.2}
{'loss': 1.428, 'grad_norm': 13.002665519714355, 'learning_rate': 3.98500309214595e-05, 'epoch': 0.2}
{'loss': 1.5192, 'grad_norm': 9.429210662841797, 'learning_rate': 3.984230055658627e-05, 'epoch': 0.2}
{'loss': 1.5565, 'grad_norm': 7.723977565765381, 'learning_rate': 3.983457019171305e-05, 'epoch': 0.2}
{'loss': 1.1531, 'grad_norm': 9.924530982971191, 'learning_rate': 3.982683982683983e-05, 'epoch': 0.2}
{'loss': 1.457, 'grad_norm': 8.064849853515625, 'learning_rate': 3.981910946196661e-05, 'epoch': 0.2}
{'loss': 1.5134, 'grad_norm': 10.675867080688477, 'learning_rate': 3.981137909709338e-05, 'epoch': 0.2}
{'loss': 1.2287, 'grad_norm': 8.717109680175781, 'learning_rate': 3.980364873222016e-05, 'epoch': 0.2}
{'loss': 1.2565, 'grad_norm': 11.708045959472656, 'learning_rate': 3.979591836734694e-05, 'epoch': 0.2}
{'loss': 1.9254, 'grad_norm': 8.808868408203125, 'learning_rate': 3.978818800247372e-05, 'epoch': 0.2}
{'loss': 1.1049, 'grad_norm': 11.72610092163086, 'learning_rate': 3.97804576376005e-05, 'epoch': 0.2}
